key,conId,ISIN,Symbol,Currency,FirstDate,LastDate,Rows
338706038,338706038,IE00BFNM3K80,SDWD,USD,2019-01-02,2023-12-29,1261
338706018,338706018,IE00BFNM3L97,SAJP,USD,2019-01-02,2023-12-29,1261
338706023,338706023,IE00BFNM3M05,SDJP,USD,2019-01-02,2023-12-29,1261
338705999,338705999,IE00BFNM3N12,SEDM,USD,2019-01-02,2023-12-29,1261
338705994,338705994,IE00BFNM3P36,SAEM,USD,2019-01-02,2023-12-29,1261
138438437,138438437,IE00BFRT3W74,ALLE,USD,2019-01-02,2023-12-29,1258
146559525,146559525,IE00BFTWP510,ZPRL,EUR,2019-01-02,2023-12-29,1270
329905539,329905539,IE00BFWFPX50,SXLC,USD,2019-01-02,2023-12-29,1261
336523278,336523278,IE00BFWFPY67,EMDA,CHF,2019-01-03,2023-12-29,1260
335610847,335610847,IE00BFWXDV39,FLQA,USD,2019-01-02,2023-12-29,1261
323799641,323799641,IE00BFWXDX52,FLUC,USD,2019-01-02,2023-12-29,1261
341504697,341504697,IE00BFXR5V83,LGEU,EUR,2019-01-02,2023-12-29,1260
355718463,355718463,IE00BFY0GT14,SWRD,USD,2019-03-05,2023-12-29,1217
336198603,336198603,IE00BFYN8Y92,EMQQ,USD,2019-01-02,2023-12-29,1261
322967591,322967591,IE00BFZPF322,AT1,USD,2019-01-02,2023-12-29,1261
324057129,324057129,IE00BFZPF439,XAT1,EUR,2019-01-02,2023-12-29,1273
340042773,340042773,IE00BG0J4841,SHLD,USD,2019-01-02,2023-12-29,1261
332971164,332971164,IE00BG0J4C88,LOCK,USD,2019-01-02,2023-12-29,1261
345371793,345371793,IE00BG0SKF03,EMVL,USD,2019-01-02,2023-12-29,1261
356579900,356579900,IE00BG11HV38,EEWD,USD,2019-03-13,2023-12-29,1211
316800634,316800634,IE00BG36TC12,XZMJ,USD,2019-01-02,2023-12-29,1261
387860645,387860645,IE00BG370F43,XZEM,EUR,2019-10-21,2023-12-29,1069
371588182,371588182,IE00BG47KB92,VAGE,EUR,2019-06-20,2023-12-29,1155
371588179,371588179,IE00BG47KH54,VAGF,EUR,2019-06-20,2023-12-29,1155
376830776,376830776,IE00BG5QQ390,IU0E,EUR,2019-08-05,2023-12-29,1127
356425940,356425940,IE00BGBN6P67,BCHN,USD,2019-03-12,2023-12-29,1212
352913633,352913633,IE00BGDQ0L74,IPRE,EUR,2019-02-08,2023-12-29,1249
352443910,352443910,IE00BGDQ0T50,SEMD,USD,2019-02-06,2023-12-29,1232
352443913,352443913,IE00BGDQ0V72,SUJD,USD,2019-02-06,2023-12-29,1240
145122151,145122151,IE00BGHQ0G80,XMAW,EUR,2019-01-02,2023-12-29,1272
381624549,381624549,IE00BGJWWY63,EIB3,EUR,2019-09-03,2023-12-29,1104
394126588,394126588,IE00BGPP6697,IBB1,EUR,2019-12-05,2023-12-29,1040
289088573,289088573,IE00BGQYRQ28,XUCS,EUR,2019-01-02,2023-12-29,1272
354802217,354802217,IE00BGR7L912,IBTU,USD,2019-02-25,2023-12-29,1223
354532802,354532802,IE00BGYWFK87,VCPA,GBP,2019-02-21,2023-12-29,1225
482628314,482628314,IE00BGYWFL94,VDCE,EUR,2021-04-16,2023-12-29,695
354532782,354532782,IE00BGYWT403,VECA,GBP,2019-02-21,2023-12-29,1225
354532784,354532784,IE00BH04GL39,VETA,GBP,2019-02-21,2023-12-29,1225
144342787,144342787,IE00BH361H73,XDND,EUR,2019-01-02,2023-12-29,1272
371376883,371376883,IE00BHJYDV33,DEAM,EUR,2019-06-18,2023-12-29,1161
360724568,360724568,IE00BHXMHK04,S5SD,GBP,2019-04-12,2023-12-29,1189
360361930,360361930,IE00BHXMHQ65,S5SG,EUR,2019-04-10,2023-12-29,1203
356579885,356579885,IE00BHZPHZ28,EMUD,GBP,2019-03-13,2023-12-29,1211
364341757,364341757,IE00BHZPJ015,EDM4,EUR,2019-05-06,2023-12-29,1188
356579894,356579894,IE00BHZPJ346,EEJD,USD,2019-03-13,2023-12-29,1211
356579891,356579891,IE00BHZPJ676,EEUD,GBP,2019-03-13,2023-12-29,1211
364341761,364341761,IE00BHZPJ783,EDM6,EUR,2019-05-06,2023-12-29,1176
370361664,370361664,IE00BHZRQY00,FLXB,EUR,2022-08-01,2023-12-29,368
162174752,162174752,IE00BJ0KDQ92,XDWD,USD,2019-01-02,2023-12-29,1261
152925421,152925421,IE00BJ0KDR00,XD9U,EUR,2019-01-02,2023-12-29,1272
159054547,159054547,IE00BJ38QD84,ZPRR,EUR,2019-01-02,2023-12-29,1282
385044554,385044554,IE00BJ5CNR11,GSLC,USD,2019-09-27,2023-12-29,1074
396306879,396306879,IE00BJ5JNZ06,WHCS,USD,2019-12-20,2023-12-29,1033
403410763,403410763,IE00BJ5JP105,WENS,USD,2020-02-12,2023-12-29,984
403410753,403410753,IE00BJ5JP212,WCDS,USD,2020-02-12,2023-12-29,983
403410756,403410756,IE00BJ5JP329,WCSS,USD,2020-02-12,2023-12-29,983
381037126,381037126,IE00BJ5JPG56,ICGA,EUR,2019-08-28,2023-12-29,1110
383599027,383599027,IE00BJ5JPH63,3SUD,EUR,2019-09-17,2023-12-29,1096
363412742,363412742,IE00BJ5JPJ87,IKSD,USD,2019-05-01,2023-12-29,1178
382181573,382181573,IE00BJGWQN72,KLWD,GBP,2019-09-06,2023-12-29,1089
374674780,374674780,IE00BJK3WF00,BBLL,GBP,2019-07-17,2023-12-29,1125
360360454,360360454,IE00BJK9H753,BBUS,USD,2019-04-11,2023-12-29,1190
364341727,364341727,IE00BJK9HD13,BBEG,EUR,2019-05-07,2023-12-29,1177
364341746,364341746,IE00BJK9HH50,BBTR,USD,2019-05-07,2023-12-29,1175
371245708,371245708,IE00BJQRDK83,ESGG,GBP,2019-09-19,2023-12-29,1080
371245705,371245705,IE00BJQRDM08,ESGU,USD,2019-06-18,2023-12-29,1146
376812894,376812894,IE00BJQRDN15,IQSA,USD,2019-09-19,2023-12-29,1080
374674789,374674789,IE00BJRCLL96,JPLG,GBP,2019-07-17,2023-12-29,1125
373910253,373910253,IE00BJSFR200,HYLE,EUR,2019-07-04,2023-12-29,1149
404125412,404125412,IE00BJXRZJ40,CYBP,GBP,2020-02-17,2023-12-29,976
187655594,187655594,IE00BJZ2DD79,XRS2,EUR,2019-01-02,2023-12-29,1272
190596875,190596875,IE00BK1PV551,XDWL,EUR,2019-01-02,2023-12-29,1272
375855599,375855599,IE00BK5BQW10,VNRA,USD,2019-07-25,2023-12-29,1119
375855580,375855580,IE00BK5BQX27,VEUA,GBP,2019-07-25,2023-12-29,1119
375855589,375855589,IE00BK5BQY34,VERG,GBP,2019-07-25,2023-12-29,1119
385044574,385044574,IE00BK5BQZ41,VDPG,GBP,2019-09-26,2023-12-29,1075
385044583,385044583,IE00BK5BR733,VFEA,USD,2019-09-26,2023-12-29,1075
406709270,406709270,IE00BK9ZQ967,TT,USD,2019-01-02,2023-12-29,1258
393119102,393119102,IE00BKBF6H24,IWLE,EUR,2019-11-26,2023-12-29,1047
406726591,406726591,IE00BKLF1R75,CHRG,GBP,2020-03-02,2023-12-29,966
395082730,395082730,IE00BKLWY790,RIUS,USD,2019-12-10,2023-12-29,1022
154580110,154580110,IE00BKM4H197,CEMG,USD,2019-01-02,2023-12-29,1261
154580157,154580157,IE00BKM4H312,QDIV,USD,2019-01-02,2023-12-29,1261
473273522,473273522,IE00BKTLJB70,CT2B,GBP,2021-02-24,2023-12-29,717
407935209,407935209,IE00BKTLJC87,CISB,USD,2020-03-06,2023-12-29,966
491932113,491932113,IE00BKVD2N49,STX,USD,2019-01-02,2023-12-29,1258
591324044,591324044,IE00BKWD3743,TREL,USD,2022-10-18,2023-12-29,303
173940919,173940919,IE00BKWQ0K51,STK,EUR,2019-01-02,2023-12-29,1282
173940928,173940928,IE00BKWQ0L68,STP,EUR,2019-01-02,2023-12-29,1282
173940933,173940933,IE00BKWQ0M75,SMC,EUR,2019-01-02,2023-12-29,1282
168731687,168731687,IE00BKX55Q28,VMID,GBP,2019-01-02,2023-12-29,1261
168731733,168731733,IE00BKX55R35,VNRT,GBP,2019-01-02,2023-12-29,1261
168731699,168731699,IE00BKX55S42,VERX,GBP,2019-01-02,2023-12-29,1261
393980406,393980406,IE00BKYC3F77,3UF,EUR,2019-12-06,2023-12-29,1033
167234536,167234536,IE00BL25JL35,XDEQ,EUR,2019-01-02,2023-12-29,1272
167234530,167234530,IE00BL25JN58,XDEB,EUR,2019-01-02,2023-12-29,1272
524663337,524663337,IE00BLCHJ534,PAVE,USD,2021-11-05,2023-12-29,540
163606923,163606923,IE00BLNMYC90,XDEW,EUR,2019-01-02,2023-12-29,1272
414366114,414366114,IE00BLP1HW54,AON,USD,2019-01-02,2023-12-29,1258
474500159,474500159,IE00BLRB0242,GCLE,USD,2021-03-03,2023-12-29,712
443370596,443370596,IE00BLRPQH31,FOGB,GBP,2020-09-03,2023-12-29,838
466848848,466848848,IE00BLRPRF81,EMUS,USD,2021-01-21,2023-12-29,741
153068487,153068487,IE00BLS09M33,PNR,USD,2019-01-02,2023-12-29,1258
172102369,172102369,IE00BLSNMW37,SBUY,GBP,2019-01-02,2023-12-29,1261
227263992,227263992,IE00BM67HK77,XDWH,EUR,2019-01-02,2023-12-29,1272
227264014,227264014,IE00BM67HL84,XDWF,EUR,2019-01-02,2023-12-29,1272
227263991,227263991,IE00BM67HM91,XDW0,EUR,2019-01-02,2023-12-29,1272
227264011,227264011,IE00BM67HN09,XDWS,EUR,2019-01-02,2023-12-29,1272
227264001,227264001,IE00BM67HP23,XDWC,EUR,2019-01-02,2023-12-29,1272
227264026,227264026,IE00BM67HQ30,XDWU,EUR,2019-01-02,2023-12-29,1272
227264021,227264021,IE00BM67HR47,XWTS,EUR,2019-01-02,2023-12-29,1272
227264016,227264016,IE00BM67HS53,XDWM,EUR,2019-01-02,2023-12-29,1272
227264004,227264004,IE00BM67HT60,XDWT,EUR,2019-01-02,2023-12-29,1272
227263997,227263997,IE00BM67HV82,XDWI,EUR,2019-01-02,2023-12-29,1272
187655601,187655601,IE00BM67HW99,XDPE,EUR,2019-01-02,2023-12-29,1272
506611074,506611074,IE00BM8QRZ79,RAYS,GBP,2021-08-06,2023-12-29,604
509872722,509872722,IE00BM9TSP27,XSOP,GBP,2021-08-24,2023-12-29,592
480510839,480510839,IE00BMDBMN04,GRON,EUR,2021-04-06,2023-12-29,703
489870229,489870229,IE00BMDKNW35,DAGB,GBP,2021-05-07,2023-12-29,668
468054821,468054821,IE00BMFKG444,XNAQ,GBP,2021-01-29,2023-12-29,735
459873554,459873554,IE00BMVB5L14,V20D,EUR,2020-12-11,2023-12-29,779
459873572,459873572,IE00BMVB5R75,VNGA80,EUR,2020-12-11,2023-12-29,778
456674953,456674953,IE00BMW42074,ESIS,GBP,2020-11-24,2023-12-29,780
456674962,456674962,IE00BMW42306,ESIF,GBP,2020-11-24,2023-12-29,780
492119782,492119782,IE00BMW42520,ESIN,EUR,2021-05-20,2023-12-29,671
459539788,459539788,IE00BMWXKN31,HSTC,GBP,2020-12-11,2023-12-29,767
474500129,474500129,IE00BMX0B631,VDTE,EUR,2021-03-02,2023-12-29,726
470429620,470429620,IE00BMYDM794,HTWO,USD,2021-02-11,2023-12-29,726
481982440,481982440,IE00BMYDMB35,LDAP,USD,2021-04-16,2023-12-29,682
468436446,468436446,IE00BNC1G707,XUCM,USD,2021-01-29,2023-12-29,735
478782763,478782763,IE00BNG8L278,V3AB,GBP,2021-03-26,2023-12-29,695
170282100,170282100,IE00BNH72088,ZPRC,EUR,2019-01-02,2023-12-29,1272
169449240,169449240,IE00BP3QZB59,IWFV,GBP,2019-01-02,2023-12-29,1261
166174341,166174341,IE00BP3QZJ36,ISFR,GBP,2019-01-02,2023-12-29,1261
175527122,175527122,IE00BP9F2J32,LDCE,EUR,2019-01-02,2023-12-29,1273
166708561,166708561,IE00BPRCH686,S400,GBP,2019-01-02,2023-12-29,1261
190596865,190596865,IE00BPVLQD13,XDNY,EUR,2019-01-02,2023-12-29,1272
180351497,180351497,IE00BQN1K786,IEFM,GBP,2019-01-02,2023-12-29,1261
211076898,211076898,IE00BQQP9H09,MOAT,USD,2019-01-02,2023-12-29,1261
190114251,190114251,IE00BQT3WG13,CNYA,USD,2019-01-02,2023-12-29,1261
176800249,176800249,IE00BRKWGL70,E500,EUR,2019-01-02,2023-12-29,1273
181150836,181150836,IE00BSKRJZ44,IDTL,USD,2019-01-02,2023-12-29,1261
184168292,184168292,IE00BSPLC298,ZPRX,EUR,2019-01-02,2023-12-29,1272
184168299,184168299,IE00BSPLC306,ZPRW,EUR,2019-01-02,2023-12-29,1272
184168302,184168302,IE00BSPLC413,ZPRV,EUR,2019-01-02,2023-12-29,1272
184168304,184168304,IE00BSPLC520,ZPRU,EUR,2019-01-02,2023-12-29,1272
280737629,280737629,IE00BTJRMP35,XMME,EUR,2019-01-02,2023-12-29,1272
181387075,181387075,IE00BTN1Y115,MDT,USD,2019-01-02,2023-12-29,1258
195222272,195222272,IE00BVXC4854,DXJ,USD,2019-01-02,2023-12-29,1261
199482907,199482907,IE00BWBXM278,SXLY,USD,2019-01-02,2023-12-29,1261
199482910,199482910,IE00BWBXM385,SXLP,USD,2019-01-02,2023-12-29,1261
199482914,199482914,IE00BWBXM492,SXLE,USD,2019-01-02,2023-12-29,1261
199482919,199482919,IE00BWBXM500,SXLF,USD,2019-01-02,2023-12-29,1261
199482920,199482920,IE00BWBXM617,SXLV,USD,2019-01-02,2023-12-29,1261
199482925,199482925,IE00BWBXM724,SXLI,USD,2019-01-02,2023-12-29,1261
199482931,199482931,IE00BWBXM831,SXLB,USD,2019-01-02,2023-12-29,1261
199482934,199482934,IE00BWBXM948,SXLK,USD,2019-01-02,2023-12-29,1261
199482937,199482937,IE00BWBXMB69,SXLU,USD,2019-01-02,2023-12-29,1261
194037192,194037192,IE00BWTN6Y99,HDLV,USD,2019-01-02,2023-12-29,1261
207609383,207609383,IE00BX7RRJ27,UBUT,EUR,2019-01-02,2023-12-29,1282
244164911,244164911,IE00BY7QL619,TYIA,EUR,2019-01-02,2023-12-29,1272
237884855,237884855,IE00BYM31M36,WING,USD,2019-01-02,2023-12-29,1261
269024596,269024596,IE00BYMS5W68,FTEK,USD,2019-01-02,2023-12-29,1261
382793317,382793317,IE00BYPC1H27,ICGB,EUR,2019-09-12,2023-12-29,1099
236787849,236787849,IE00BYPHT736,XDEP,EUR,2019-01-02,2023-12-29,1273
208230821,208230821,IE00BYPLS672,ISPY,GBP,2019-01-02,2023-12-29,1261
382625207,382625207,IE00BYSX4176,FEUI,GBP,2019-09-19,2023-12-29,1080
294521098,294521098,IE00BYSX4283,FEUQ,EUR,2019-01-02,2023-12-29,1272
222680394,222680394,IE00BYSZ5T81,SPP7,EUR,2019-01-02,2023-12-29,1272
222680364,222680364,IE00BYV12Y75,SYBR,EUR,2019-01-02,2023-12-29,1272
240187469,240187469,IE00BYVJRP78,SUSM,USD,2019-01-02,2023-12-29,1261
240187478,240187478,IE00BYVJRR92,SUUS,GBP,2019-01-02,2023-12-29,1261
341363216,341363216,IE00BYVQ9F29,NQSE,EUR,2019-01-02,2023-12-29,1272
293012671,293012671,IE00BYVTMS52,EQEU,EUR,2019-01-02,2023-12-29,1273
308156510,308156510,IE00BYVZV757,J13E,GBP,2019-01-02,2023-12-29,1261
372705294,372705294,IE00BYWQWR46,ESGB,GBP,2019-06-26,2023-12-29,1140
293012679,293012679,IE00BYWZ0333,RBOD,USD,2019-01-02,2023-12-29,1261
293012691,293012691,IE00BYWZ0440,HYLA,USD,2019-01-02,2023-12-29,1261
285542367,285542367,IE00BYX5K108,MXUK,GBP,2019-01-02,2023-12-29,1261
268768960,268768960,IE00BYX8XC17,SUJA,GBP,2019-01-02,2023-12-29,1261
310621407,310621407,IE00BYXG2H39,BTEC,USD,2019-01-03,2023-12-29,1260
278157806,278157806,IE00BYXPXK00,IS07,CHF,2019-01-03,2023-12-29,1260
271826666,271826666,IE00BYXVGX24,FUSD,EUR,2019-01-02,2023-12-29,1272
271826671,271826671,IE00BYXVGY31,FUSA,EUR,2019-01-02,2023-12-29,1272
369005322,369005322,IE00BYXYX521,XAAG,EUR,2019-06-03,2023-12-29,1167
279156985,279156985,IE00BYYHSQ67,WQDV,USD,2019-01-02,2023-12-29,1261
360842985,360842985,IE00BYYR0489,IKSA,USD,2019-04-16,2023-12-29,1187
340042768,340042768,IE00BYYW2V44,SPPE,EUR,2019-01-02,2023-12-29,1273
235327356,235327356,IE00BYYXBF44,EMHD,USD,2019-01-02,2023-12-29,1261
218462194,218462194,IE00BYZTVV78,SUSS,GBP,2019-01-02,2023-12-29,1261
316800639,316800639,IE00BZ02LR44,XZW0,USD,2019-01-02,2023-12-29,1261
209680502,209680502,IE00BZ036H21,XDGU,USD,2019-01-02,2023-12-29,1266
224857972,224857972,IE00BZ036J45,XDGE,EUR,2019-01-02,2023-12-29,1272
282012633,282012633,IE00BZ048462,FLOT,USD,2019-01-02,2023-12-29,1261
214456183,214456183,IE00BZ0G8860,LUSC,USD,2019-01-02,2023-12-29,1261
214456184,214456184,IE00BZ0G8977,UTIP,GBP,2019-01-02,2023-12-29,1261
214181427,214181427,IE00BZ0G8B96,JPJP,GBP,2019-01-02,2023-12-29,1261
214181421,214181421,IE00BZ0G8C04,ZPDW,EUR,2019-01-02,2023-12-29,1272
206020208,206020208,IE00BZ0PKV06,FSEU,GBP,2019-01-02,2023-12-29,1261
317955711,317955711,IE00BZ0XVF52,CCBO,USD,2019-01-02,2023-12-29,1261
223768739,223768739,IE00BZ163G84,VECP,GBP,2019-01-02,2023-12-29,1261
223768748,223768748,IE00BZ163K21,VUCP,GBP,2019-01-02,2023-12-29,1261
352443916,352443916,IE00BZ173T46,SRIL,USD,2019-02-06,2023-12-29,1236
234827987,234827987,IE00BZ6V7883,SMBS,GBP,2019-01-02,2023-12-29,1261
319495852,319495852,IE00BZCQB185,IIND,GBP,2019-01-02,2023-12-29,1261
6478305,6478305,IL0010811243,ESLT,USD,2019-01-02,2023-12-29,1258
4172987,4172987,IL0010824113,CHKP,USD,2019-01-02,2023-12-29,1258
269756,269756,IL0010825102,GILT,USD,2019-01-02,2023-12-29,1258
89373031,89373031,IL0010826357,ELLO,USD,2019-01-02,2023-12-29,897
4818091,4818091,IL0010826928,SILC,USD,2019-01-02,2023-12-29,1258
6324655,6324655,IL0010829658,AUDC,USD,2019-01-02,2023-12-29,1258
724676985,724676985,IL0010830961,SPCB,USD,2019-01-02,2023-12-29,1257
6196995,6196995,IL0010834765,RDWR,USD,2019-01-02,2023-12-29,1258
8168458,8168458,IL0010845571,NVMI,USD,2019-01-02,2023-12-29,1258
16683055,16683055,IL0010849045,BVC,GBP,2019-01-02,2023-12-29,1261
9969533,9969533,IL0010851660,CRNT,USD,2019-01-02,2023-12-29,1258
9969543,9969543,IL0010952641,CAMT,USD,2019-01-02,2023-12-29,1258
804727492,804727492,IL0010958762,MWE,GBP,2020-09-01,2021-06-08,194
41641102,41641102,IL0010996549,ALLT,USD,2019-01-02,2023-12-29,1258
42829761,42829761,IL0011015349,CELJF,USD,2019-01-02,2023-12-29,1255
189338653,189338653,IL0011216723,KRNT,USD,2019-01-02,2023-12-29,1258
104887380,104887380,IL0011259137,CSTE,USD,2019-01-02,2023-12-29,1258
118074725,118074725,IL0011267213,SSYS,USD,2019-01-02,2023-12-29,1258
132004661,132004661,IL0011284465,PLUS,GBP,2019-01-02,2023-12-29,1261
137867351,137867351,IL0011301780,WIX,USD,2019-01-02,2023-12-29,1258
604408699,604408699,IL0011316309,MDWD,USD,2019-01-02,2023-12-29,1258
603481822,603481822,IL0011319527,1BT,EUR,2022-12-16,2023-12-29,265
603521052,603521052,IL0011336851,7CC,EUR,2021-05-25,2023-12-29,668
274950744,274950744,IL0011407140,URGN,USD,2019-01-02,2023-12-29,1258
281129613,281129613,IL0011410359,ENET,GBP,2019-01-02,2023-12-29,1261
781667988,781667988,IL0011417206,SLGL,USD,2019-01-02,2023-12-29,1253
324062308,324062308,IL0011429839,ENTX,USD,2019-01-02,2023-12-29,1220
370695082,370695082,IL0011582033,FVRR,USD,2019-06-13,2023-12-29,1146
378066054,378066054,IL0011595993,INMD,USD,2019-08-08,2023-12-29,1107
467746552,467746552,IL0011691438,CGNT,USD,2021-01-28,2023-12-29,735
490450373,490450373,IL0011751653,SMWB,USD,2021-05-12,2023-12-29,664
500046666,500046666,IL0011754137,TBLA,USD,2021-06-30,2023-12-29,630
468091282,468091282,IL0065100930,ZIM,USD,2021-01-28,2023-12-29,736
51002494,51002494,IM00B1H1XF89,HNRDF,USD,2019-01-02,2023-12-29,1254
125005888,125005888,IM00B5VQMV65,ENT,GBP,2019-01-02,2023-12-29,1260
94387731,94387731,IM00B6QH1J21,ANIC,GBP,2019-01-02,2023-12-29,1260
110103472,110103472,IM00B7S9G985,PTEC,GBP,2019-01-02,2023-12-29,1261
285213737,285213737,IM00BF0FMG91,KETL,GBP,2019-01-02,2023-12-29,1261
278926990,278926990,IM00BZBXMN96,TOM,GBP,2019-01-02,2023-12-29,1261
29816322,29816322,IT0000062072,G,EUR,2019-01-02,2023-12-29,1273
917595,917595,IT0000062957,MB,EUR,2019-01-02,2023-12-29,1273
11516717,11516717,IT0000066123,BPE,EUR,2019-01-02,2023-12-29,1273
26319084,26319084,IT0000070786,CIR,EUR,2019-01-02,2023-12-29,1273
159352524,159352524,IT0000072170,FBK,EUR,2019-01-02,2023-12-29,1273
29816328,29816328,IT0000072618,ISP,EUR,2019-01-02,2023-12-29,1273
26319122,26319122,IT0000076502,DAN,EUR,2019-01-02,2023-12-29,1273
41627656,41627656,IT0001031084,BGN,EUR,2019-01-02,2023-12-29,1273
26318991,26318991,IT0001033700,BAN,EUR,2019-01-02,2023-12-29,1273
26318993,26318993,IT0001041000,BDB,EUR,2019-01-02,2023-12-29,1273
26319479,26319479,IT0001042610,SAB,EUR,2019-01-02,2023-12-29,1273
26319152,26319152,IT0001157020,ERG,EUR,2019-01-02,2023-12-29,1273
26319535,26319535,IT0001206769,SOL,EUR,2019-01-02,2023-12-29,1273
8825226,8825226,IT0001207098,ACE,EUR,2019-01-02,2023-12-29,1273
4430467,4430467,IT0001233417,A2A,EUR,2019-01-02,2023-12-29,1273
26319230,26319230,IT0001250932,HER,EUR,2019-01-02,2023-12-29,1273
80814599,80814599,IT0001268561,BEC,EUR,2019-01-02,2023-12-29,1273
14905650,14905650,IT0001347308,BZU,EUR,2019-01-02,2023-12-29,1273
26319248,26319248,IT0001413837,IMS,EUR,2019-01-02,2023-12-29,1273
80814659,80814659,IT0001447785,MTV,EUR,2019-01-02,2023-12-29,1273
534251471,534251471,IT0001463063,D,EUR,2021-12-22,2023-12-29,516
90657189,90657189,IT0001469995,DIB,EUR,2019-01-02,2023-12-29,1273
80814400,80814400,IT0001487047,BWZ,EUR,2019-01-02,2023-12-29,1271
230897673,230897673,IT0003025019,CLF,EUR,2019-01-02,2023-12-29,1273
26318941,26318941,IT0003027817,IRE,EUR,2019-01-02,2023-12-29,1273
42889778,42889778,IT0003073266,PIA,EUR,2019-01-02,2023-12-29,1273
26319044,26319044,IT0003097257,BSS1,EUR,2019-01-02,2023-12-29,1273
26319128,26319128,IT0003115950,DLG,EUR,2019-01-02,2023-12-29,1273
14905655,14905655,IT0003121677,CE,EUR,2019-01-02,2023-12-29,1273
29816333,29816333,IT0003128367,ENEL,EUR,2019-01-02,2023-12-29,1273
29816844,29816844,IT0003132476,ENI,EUR,2019-01-02,2023-12-29,1273
14075063,14075063,IT0003153415,SRG,EUR,2019-01-02,2023-12-29,1273
181388883,181388883,IT0003153621,TIP,EUR,2019-01-02,2023-12-29,1273
198938052,198938052,IT0003173629,BST,EUR,2019-01-02,2023-12-29,1273
76815469,76815469,IT0003188064,IF,EUR,2019-01-02,2023-12-29,1273
252240618,252240618,IT0003203947,GE,EUR,2019-01-02,2023-12-29,1273
30664870,30664870,IT0003242622,TRN,EUR,2019-01-02,2023-12-29,1273
67957194,67957194,IT0003261697,AZM,EUR,2019-01-02,2023-12-29,1273
26319170,26319170,IT0003365613,FM,EUR,2019-01-02,2023-12-29,1273
75975372,75975372,IT0003492391,DIA,EUR,2019-01-02,2023-12-29,1273
395082713,395082713,IT0003549422,SL,EUR,2019-12-10,2023-12-29,1033
42889783,42889783,IT0003697080,GEO,EUR,2019-01-02,2023-12-29,1273
211008268,211008268,IT0003796171,PST,EUR,2019-01-02,2023-12-29,1273
14905664,14905664,IT0003828271,REC,EUR,2019-01-02,2023-12-29,1273
35162453,35162453,IT0003856405,LDO,EUR,2019-01-02,2023-12-29,1273
26319258,26319258,IT0003865570,WBD,EUR,2019-01-02,2023-12-29,1272
90238333,90238333,IT0003874101,PRP,EUR,2019-01-02,2023-12-29,1273
55764652,55764652,IT0004056880,AMP2,EUR,2019-01-02,2023-12-29,1273
94170404,94170404,IT0004098510,GSP,EUR,2019-01-02,2023-12-29,1273
198644729,198644729,IT0004125677,MASI,EUR,2019-01-02,2023-12-29,1273
42247423,42247423,IT0004147952,NWRN,CHF,2019-01-03,2023-12-29,1260
46114851,46114851,IT0004176001,PRY,EUR,2019-01-02,2023-12-29,1273
77593786,77593786,IT0004240443,PQ,EUR,2019-01-02,2023-12-29,1273
54418481,54418481,IT0004412497,B,EUR,2019-01-02,2023-12-29,1273
76860359,76860359,IT0004585243,TES,EUR,2019-01-02,2023-12-29,1273
75095437,75095437,IT0004604762,SFL,EUR,2019-01-02,2023-12-29,1273
212552704,212552704,IT0004674666,FARM,EUR,2019-01-02,2023-12-29,1272
90365732,90365732,IT0004712375,SFER,EUR,2019-01-02,2023-12-29,1273
87832645,87832645,IT0004720733,ARN,EUR,2019-01-02,2023-12-29,1273
90274084,90274084,IT0004729759,SES,EUR,2019-01-02,2023-12-29,1273
106714578,106714578,IT0004764699,BC,EUR,2019-01-02,2023-12-29,1273
217632398,217632398,IT0004776628,BMED,EUR,2019-01-02,2023-12-29,1273
105387889,105387889,IT0004810054,UNI,EUR,2019-01-02,2023-12-29,1273
129001620,129001620,IT0004931058,MAIRE,EUR,2019-01-02,2023-12-29,1273
140054327,140054327,IT0004965148,MONC,EUR,2019-01-02,2023-12-29,1273
161584925,161584925,IT0005003782,CDG,EUR,2019-01-02,2023-12-29,1273
162945639,162945639,IT0005037210,TNXT,EUR,2019-01-02,2023-12-29,1273
185731852,185731852,IT0005043507,OVS,EUR,2019-01-02,2023-12-29,1273
182211144,182211144,IT0005075764,IWB,EUR,2019-01-02,2023-12-29,1273
197339941,197339941,IT0005090300,INW,EUR,2019-01-02,2023-12-29,1273
189149340,189149340,IT0005091324,CLABO,EUR,2019-01-02,2023-12-29,1272
201887215,201887215,IT0005119810,AVIO,EUR,2019-01-02,2023-12-29,1273
212127125,212127125,IT0005138703,ORS,EUR,2019-01-02,2023-12-29,1273
570458270,570458270,IT0005144784,GF,EUR,2022-06-30,2023-12-29,384
570601876,570601876,IT0005186371,DNR,EUR,2022-06-30,2023-12-29,384
254447309,254447309,IT0005211237,IG,EUR,2019-01-02,2023-12-29,1273
262695149,262695149,IT0005239360,UCG,EUR,2019-01-02,2023-12-29,1273
272000394,272000394,IT0005241192,ECNL,EUR,2019-01-02,2023-12-29,1273
276452932,276452932,IT0005245508,INDB,EUR,2019-01-02,2023-12-29,1273
275211158,275211158,IT0005252736,FIC,EUR,2019-01-02,2023-12-29,1273
291237587,291237587,IT0005278236,PIRC,EUR,2019-01-02,2023-12-29,1273
292177320,292177320,IT0005282865,REY,EUR,2019-01-02,2023-12-29,1273
303191878,303191878,IT0005283640,SERI,EUR,2019-01-02,2023-12-29,1272
299433711,299433711,IT0005285942,DBA,EUR,2019-01-02,2023-12-29,1273
